namevariant,wikidata
"T. Brittenstr",http://www.wikidata.org/entity/Q19564411
Brittenstr.,http://www.wikidata.org/entity/Q19564411
"Ter Brittenstraat",http://www.wikidata.org/entity/Q19564411
"Ter Brittenstr",http://www.wikidata.org/entity/Q19564411
"Te Brittenstraat",http://www.wikidata.org/entity/Q19564411
"te Brittenstraat",http://www.wikidata.org/entity/Q19564411
"Sluisweg ten Brittenstraat",http://www.wikidata.org/entity/Q19564411
"Ten Brittenstraat hoek EA Borgerstraat",http://www.wikidata.org/entity/Q19564411
"Drie Plassenweg",http://www.wikidata.org/entity/Q19056274
Dieplassenweg,http://www.wikidata.org/entity/Q19056274
"Drie Plassen weg",http://www.wikidata.org/entity/Q19056274
Drie-Plassenweg,http://www.wikidata.org/entity/Q19056274
"Drieplassenweg hoek Meerburgstraat",http://www.wikidata.org/entity/Q19056274
Drieplassenweg,http://www.wikidata.org/entity/Q19056274
"Drie-Plassenweg ",http://www.wikidata.org/entity/Q19056274
Overijn,http://www.wikidata.org/entity/Q19403604
"]Over Rijn",http://www.wikidata.org/entity/Q19403604
"Over Rijn",http://www.wikidata.org/entity/Q19403604
Overrijn,http://www.wikidata.org/entity/Q19403604
"2e Vuurbaakspad",http://www.wikidata.org/entity/Q19643275
"1e Vuurbaakpad",http://www.wikidata.org/entity/Q19643275
Vuurbaakstraat.,http://www.wikidata.org/entity/Q19643275
Vuurbaakstraat,http://www.wikidata.org/entity/Q19643275
"1e Vuurbaakspad",http://www.wikidata.org/entity/Q19643275
Gasthuisteeg,http://www.wikidata.org/entity/Q19119523
Gasthuissteeg,http://www.wikidata.org/entity/Q19119523
Sluijsweg,http://www.wikidata.org/entity/Q19520198
Sluiswe,http://www.wikidata.org/entity/Q19520198
Sluisweg,http://www.wikidata.org/entity/Q19520198
Abeeleplein,http://www.wikidata.org/entity/Q18928437
Abeelenplein,http://www.wikidata.org/entity/Q18928437
Abeelplein,http://www.wikidata.org/entity/Q18928437
Duinpan,http://www.wikidata.org/entity/Q19057430
"Duinpad No",http://www.wikidata.org/entity/Q19057430
Duinpad,http://www.wikidata.org/entity/Q19057430
Grootesteeg,http://www.wikidata.org/entity/Q19210160
Grotesteeg,http://www.wikidata.org/entity/Q19210160
"Groote Steeg",http://www.wikidata.org/entity/Q19210160
Waalgat,http://www.wikidata.org/entity/Q19643811
Waaigat,http://www.wikidata.org/entity/Q19643811
"‘t Waaigat",http://www.wikidata.org/entity/Q19643811
"Achterweg A",http://www.wikidata.org/entity/Q18931412
"Achterweg a/d Rijn",http://www.wikidata.org/entity/Q18931412
"Achterweg A ",http://www.wikidata.org/entity/Q18931412
Achterweg,http://www.wikidata.org/entity/Q18931412
Veereind,http://www.wikidata.org/entity/Q19627992
Veereinde,http://www.wikidata.org/entity/Q19627992
Secretaris-Varkevisserstraat,http://www.wikidata.org/entity/Q19513628
Varkvisserstraat,http://www.wikidata.org/entity/Q19513628
Varkvisserstr.,http://www.wikidata.org/entity/Q19513628
Varkvisserstr,http://www.wikidata.org/entity/Q19513628
Varkv.straat,http://www.wikidata.org/entity/Q19513628
Varkstraat,http://www.wikidata.org/entity/Q19513628
Varkstr.,http://www.wikidata.org/entity/Q19513628
Varkevistr.,http://www.wikidata.org/entity/Q19513628
Varkevissertraat,http://www.wikidata.org/entity/Q19513628
Varkevisserstrsst,http://www.wikidata.org/entity/Q19513628
Varkevisserstraat.,http://www.wikidata.org/entity/Q19513628
"Varkevisserstraat, ten huize van Roberti",http://www.wikidata.org/entity/Q19513628
"Varkevisserstraat, omgeving Schoolstraat.",http://www.wikidata.org/entity/Q19513628
"Varkevisserstraat,",http://www.wikidata.org/entity/Q19513628
"Varkevisserstraat No",http://www.wikidata.org/entity/Q19513628
"Varkevisserstraat hoek Ligusterstraat",http://www.wikidata.org/entity/Q19513628
"Varkevisserstraat - Duinstraat",http://www.wikidata.org/entity/Q19513628
Varkevisserstraat,http://www.wikidata.org/entity/Q19513628
Varkevisserstr.,http://www.wikidata.org/entity/Q19513628
Varkevisserstr,http://www.wikidata.org/entity/Q19513628
Varkevisserstaat,http://www.wikidata.org/entity/Q19513628
Varkevisserstaart,http://www.wikidata.org/entity/Q19513628
Varkevisserst.,http://www.wikidata.org/entity/Q19513628
Varkevisserst,http://www.wikidata.org/entity/Q19513628
Varkevissersstraat,http://www.wikidata.org/entity/Q19513628
Varkevisscherstraat,http://www.wikidata.org/entity/Q19513628
Varkevisscherstr.,http://www.wikidata.org/entity/Q19513628
Varkevis.str.,http://www.wikidata.org/entity/Q19513628
Varkevis.,http://www.wikidata.org/entity/Q19513628
"Varkev.straat ",http://www.wikidata.org/entity/Q19513628
"Varkev.str. ",http://www.wikidata.org/entity/Q19513628
"Varkev. str.",http://www.wikidata.org/entity/Q19513628
Varkenvisstraat,http://www.wikidata.org/entity/Q19513628
Varkenvisstr.,http://www.wikidata.org/entity/Q19513628
Varkenvissscherstr,http://www.wikidata.org/entity/Q19513628
Varkenvisserstraat,http://www.wikidata.org/entity/Q19513628
Varkenvisserstr..,http://www.wikidata.org/entity/Q19513628
Varkenvisserstr.,http://www.wikidata.org/entity/Q19513628
Varkenvisserstr,http://www.wikidata.org/entity/Q19513628
Varkenvisscherstraat,http://www.wikidata.org/entity/Q19513628
Varkenvisscherstr.,http://www.wikidata.org/entity/Q19513628
Varkenstr,http://www.wikidata.org/entity/Q19513628
Varkenissestr.,http://www.wikidata.org/entity/Q19513628
Varkenisserstraat,http://www.wikidata.org/entity/Q19513628
Varkenisserstr.,http://www.wikidata.org/entity/Q19513628
Varkenisserstr,http://www.wikidata.org/entity/Q19513628
Varkekevisserstr,http://www.wikidata.org/entity/Q19513628
Vark.Visserstr,http://www.wikidata.org/entity/Q19513628
"Vark.v.str. ",http://www.wikidata.org/entity/Q19513628
"Vark.straat ",http://www.wikidata.org/entity/Q19513628
Vark.str.,http://www.wikidata.org/entity/Q19513628
Vark.str,http://www.wikidata.org/entity/Q19513628
"Vark. str.",http://www.wikidata.org/entity/Q19513628
Vark.,http://www.wikidata.org/entity/Q19513628
"Secretaris-Varkevisserstraat ",http://www.wikidata.org/entity/Q19513628
"Secretaris Varkevisserstraat",http://www.wikidata.org/entity/Q19513628
Secr.Varkevisserstraat,http://www.wikidata.org/entity/Q19513628
Secr.Varkevisserstr.,http://www.wikidata.org/entity/Q19513628
"Secr. Varkvisserstr",http://www.wikidata.org/entity/Q19513628
"secr. Varkevisserstraat",http://www.wikidata.org/entity/Q19513628
"Secr. Varkevisserstr.",http://www.wikidata.org/entity/Q19513628
"Secr. Varkevisserstr",http://www.wikidata.org/entity/Q19513628
"Secr. Varkevissersstraat",http://www.wikidata.org/entity/Q19513628
"Secr. Varkevisscherstraat",http://www.wikidata.org/entity/Q19513628
"Secr. Varkenstr",http://www.wikidata.org/entity/Q19513628
"Secr. Varkenisserstr.",http://www.wikidata.org/entity/Q19513628
"Secr. Varkenissenstraat",http://www.wikidata.org/entity/Q19513628
"Secr Varkevisserstr",http://www.wikidata.org/entity/Q19513628
"Secr Varkenvisserstraat",http://www.wikidata.org/entity/Q19513628
"Sec: Varkevistr: ",http://www.wikidata.org/entity/Q19513628
"Sec. Varkevisserstraat,",http://www.wikidata.org/entity/Q19513628
"Sec. Varkevisserstraat",http://www.wikidata.org/entity/Q19513628
"Sec. Varkevisserstr.",http://www.wikidata.org/entity/Q19513628
"Sec. Varkevisser",http://www.wikidata.org/entity/Q19513628
"Sec. Varkev.str. ",http://www.wikidata.org/entity/Q19513628
"S. Varkevisserstraat",http://www.wikidata.org/entity/Q19513628
"S. Varkevisserstr.",http://www.wikidata.org/entity/Q19513628
"S. Varkev.",http://www.wikidata.org/entity/Q19513628
"V. Visserstraat",http://www.wikidata.org/entity/Q19513628
"Varkevisserstraat-hoek Schoolstraat",http://www.wikidata.org/entity/Q19513628
"Secr. Varkevisserstraat",http://www.wikidata.org/entity/Q19513628
"Dr Varkevisserstr.",http://www.wikidata.org/entity/Q19513628
Varkevisserstrat,http://www.wikidata.org/entity/Q19513628
Kommandeurspad,http://www.wikidata.org/entity/Q18982070
Commandeurspad,http://www.wikidata.org/entity/Q18982070
Kamperfoeliplein,http://www.wikidata.org/entity/Q19286831
Kamperfoelieplein,http://www.wikidata.org/entity/Q19286831
Kamperfoeliepl.,http://www.wikidata.org/entity/Q19286831
Leiersteeg,http://www.wikidata.org/entity/Q19326583
Liersteeg,http://www.wikidata.org/entity/Q19326583
"Buitensluisstraat I",http://www.wikidata.org/entity/Q18976797
Buitensluisstraat,http://www.wikidata.org/entity/Q18976797
"Torenstraat I",http://www.wikidata.org/entity/Q19569279
Torenstraat,http://www.wikidata.org/entity/Q19569279
"Asterstraat ?",http://www.wikidata.org/entity/Q18937809
"Cantineweg (",http://www.wikidata.org/entity/Q18982875
Cantineweg,http://www.wikidata.org/entity/Q18982875
Santlaan,http://www.wikidata.org/entity/Q19507363
Zandlaan,http://www.wikidata.org/entity/Q19507363
Sandtlaan,http://www.wikidata.org/entity/Q19507363
eeweg,http://www.wikidata.org/entity/Q18952624
Leeweg,http://www.wikidata.org/entity/Q18952624
Zeeweg,http://www.wikidata.org/entity/Q18952624
Noorwijkerweg,http://www.wikidata.org/entity/Q19380178
Noordwijkerweg,http://www.wikidata.org/entity/Q19380178
"Mr. Fockstraat",http://www.wikidata.org/entity/Q19351185
Mr.Fockstraat,http://www.wikidata.org/entity/Q19351185
"Mr. Fockstr.",http://www.wikidata.org/entity/Q19351185
"Mr. Fockstr",http://www.wikidata.org/entity/Q19351185
"W. Fockstraat",http://www.wikidata.org/entity/Q19351185
"Mr. Fokstraat",http://www.wikidata.org/entity/Q19351185
"Mr. Fochstraat",http://www.wikidata.org/entity/Q19351185
"Mr. C. Fockstraat",http://www.wikidata.org/entity/Q19351185
"Mr Fockstraat.",http://www.wikidata.org/entity/Q19351185
"Mr Fockstraat",http://www.wikidata.org/entity/Q19351185
"Mr Fockstr",http://www.wikidata.org/entity/Q19351185
M.Fockstraat,http://www.wikidata.org/entity/Q19351185
"M. Fockstraat",http://www.wikidata.org/entity/Q19351185
"Hr. Fockstraat",http://www.wikidata.org/entity/Q19351185
Foxstr.,http://www.wikidata.org/entity/Q19351185
Fokstraat,http://www.wikidata.org/entity/Q19351185
Fockstraat,http://www.wikidata.org/entity/Q19351185
Fockstr.,http://www.wikidata.org/entity/Q19351185
"C. Fockstraat",http://www.wikidata.org/entity/Q19351185
Wassenaarscheweg,http://www.wikidata.org/entity/Q19645576
Wasschenaarseweg,http://www.wikidata.org/entity/Q19645576
Wassenaarseweg,http://www.wikidata.org/entity/Q19645576
"van der Vegtstraat",http://www.wikidata.org/entity/Q19273006
Vegtstraat,http://www.wikidata.org/entity/Q19273006
Vegtstr.,http://www.wikidata.org/entity/Q19273006
Vechtstraat,http://www.wikidata.org/entity/Q19273006
"Vd. Vegtstraat",http://www.wikidata.org/entity/Q19273006
"Van Vegtstr.",http://www.wikidata.org/entity/Q19273006
"Van der Vegtstraat no",http://www.wikidata.org/entity/Q19273006
"Van der Vegtstr",http://www.wikidata.org/entity/Q19273006
"Van der Veghtstraat",http://www.wikidata.org/entity/Q19273006
"Van der Vechtstr.",http://www.wikidata.org/entity/Q19273006
"Van den Vegtstraat",http://www.wikidata.org/entity/Q19273006
"Van de Vegtstr.",http://www.wikidata.org/entity/Q19273006
"V/d Vegtstraat ",http://www.wikidata.org/entity/Q19273006
"v/d Vegtstr. ",http://www.wikidata.org/entity/Q19273006
"V/d Vegt",http://www.wikidata.org/entity/Q19273006
"V.d.Vegtstraat ",http://www.wikidata.org/entity/Q19273006
"v.d. Vegtstraat.",http://www.wikidata.org/entity/Q19273006
"v.d. Vegtstraat",http://www.wikidata.org/entity/Q19273006
"V.d. Vegtstr.",http://www.wikidata.org/entity/Q19273006
"V.d. Vegstraat",http://www.wikidata.org/entity/Q19273006
"V.d. Vegstr.",http://www.wikidata.org/entity/Q19273006
"V.d. Vechtstraat",http://www.wikidata.org/entity/Q19273006
"Van der Vechtstraat",http://www.wikidata.org/entity/Q19273006
"V.d. Vegtstraat",http://www.wikidata.org/entity/Q19273006
v.d.Vegtstraat,http://www.wikidata.org/entity/Q19273006
"Wethouder Ouwehandstraat",http://www.wikidata.org/entity/Q19651504
Weth.Ouwehandstraat,http://www.wikidata.org/entity/Q19651504
Weth.Ouwehandstr.,http://www.wikidata.org/entity/Q19651504
"Weth. Ouwehandstraat",http://www.wikidata.org/entity/Q19651504
"Weth. Ouwehandstr.",http://www.wikidata.org/entity/Q19651504
"Weth. Ouwehandstr",http://www.wikidata.org/entity/Q19651504
"Weth. D. Ouwehandstraat",http://www.wikidata.org/entity/Q19651504
"Weth Ouwehandstr",http://www.wikidata.org/entity/Q19651504
"Weth . Ouwehandstraat",http://www.wikidata.org/entity/Q19651504
"Weh. Ouwehandstraat",http://www.wikidata.org/entity/Q19651504
Ouwehandstrat,http://www.wikidata.org/entity/Q19651504
Ouwehandstraat,http://www.wikidata.org/entity/Q19651504
Ouwehandstr.,http://www.wikidata.org/entity/Q19651504
Ouwehandstr,http://www.wikidata.org/entity/Q19651504
Oudehandstraat,http://www.wikidata.org/entity/Q19651504
"Oude Handstraat",http://www.wikidata.org/entity/Q19651504
"Seth. Ouwehandstraat",http://www.wikidata.org/entity/Q19651504
Ouwehandstraat.,http://www.wikidata.org/entity/Q19651504
"De Ruyterstraat",http://www.wikidata.org/entity/Q19003289
Ruijterstraat,http://www.wikidata.org/entity/Q19003289
"De Ruijterstraat",http://www.wikidata.org/entity/Q19003289
"Lijdweg B.",http://www.wikidata.org/entity/Q19326825
Lijdweg,http://www.wikidata.org/entity/Q19326825
Oegstgeesterw.,http://www.wikidata.org/entity/Q19386778
Oegstgeesterweg,http://www.wikidata.org/entity/Q19386778
"Mr. Donker Curtiusstraat",http://www.wikidata.org/entity/Q19351192
"Mr. Dr. Curtiusstraat",http://www.wikidata.org/entity/Q19351192
"Mr. D. Curtiusstr.",http://www.wikidata.org/entity/Q19351192
"Mr. Curtiusstraat",http://www.wikidata.org/entity/Q19351192
"hoek Sluisweg-Curtiusstr.",http://www.wikidata.org/entity/Q19351192
Dr.Curtiusstraat,http://www.wikidata.org/entity/Q19351192
"Dr. Donker Curtiusstraat",http://www.wikidata.org/entity/Q19351192
"Dr. Curtiusstraat",http://www.wikidata.org/entity/Q19351192
"Dr. Curtiusstr",http://www.wikidata.org/entity/Q19351192
"Dr Curtiusstraat",http://www.wikidata.org/entity/Q19351192
Donkercurtiustr,http://www.wikidata.org/entity/Q19351192
"Donker Curtiusstraat",http://www.wikidata.org/entity/Q19351192
"Donker Curtiusstr.",http://www.wikidata.org/entity/Q19351192
"Donker Curtisstraat",http://www.wikidata.org/entity/Q19351192
"D.D. Curtiusstraat",http://www.wikidata.org/entity/Q19351192
"D.D. Curtiusstr.",http://www.wikidata.org/entity/Q19351192
"D. Curtiusstraat",http://www.wikidata.org/entity/Q19351192
"D. Curtiusstr.",http://www.wikidata.org/entity/Q19351192
"D. Curtiusstr",http://www.wikidata.org/entity/Q19351192
Curtiustraat,http://www.wikidata.org/entity/Q19351192
Curtiusstraat,http://www.wikidata.org/entity/Q19351192
Curtiusstr.,http://www.wikidata.org/entity/Q19351192
"Dr. Curtiusstraat.",http://www.wikidata.org/entity/Q19351192
"Donker curtiusstraat",http://www.wikidata.org/entity/Q19351192
"D.D. Curtiusstr",http://www.wikidata.org/entity/Q19351192
Zwarteweg,http://www.wikidata.org/entity/Q18960961
Wyborgstraat,http://www.wikidata.org/entity/Q18943058
Wyborgstr.,http://www.wikidata.org/entity/Q18943058
Wyborghstraat,http://www.wikidata.org/entity/Q18943058
Wyborchstraat,http://www.wikidata.org/entity/Q18943058
Wijborgstraat,http://www.wikidata.org/entity/Q18943058
Wijborgstr.,http://www.wikidata.org/entity/Q18943058
Wijborghstraat,http://www.wikidata.org/entity/Q18943058
Wijborghstr.,http://www.wikidata.org/entity/Q18943058
Wijborghst,http://www.wikidata.org/entity/Q18943058
Wijborchtstraat,http://www.wikidata.org/entity/Q18943058
Wijborchstraat,http://www.wikidata.org/entity/Q18943058
Wijborchstr.,http://www.wikidata.org/entity/Q18943058
Wieborgstraat,http://www.wikidata.org/entity/Q18943058
Wiborgstraat,http://www.wikidata.org/entity/Q18943058
Wiborgst.,http://www.wikidata.org/entity/Q18943058
"Wilhelminastraat (Café)",http://www.wikidata.org/entity/Q19307082
Wilhelminastraat,http://www.wikidata.org/entity/Q19307082
Wilhelminastr,http://www.wikidata.org/entity/Q19307082
"Koningin Wilhelminastraat",http://www.wikidata.org/entity/Q19307082
Kon.Wilhstr.,http://www.wikidata.org/entity/Q19307082
Kon.Wilhelminastraat,http://www.wikidata.org/entity/Q19307082
Kon.Wilhelminastr.,http://www.wikidata.org/entity/Q19307082
"Kon.Wilh.straat ",http://www.wikidata.org/entity/Q19307082
"Kon. Wilhelminastraat",http://www.wikidata.org/entity/Q19307082
"Kon. Wilhelminastr.",http://www.wikidata.org/entity/Q19307082
"Kon. Wilhelminastr",http://www.wikidata.org/entity/Q19307082
"Kon. Wilh.straat ",http://www.wikidata.org/entity/Q19307082
"Kon Wilhelminastraat",http://www.wikidata.org/entity/Q19307082
"Koningin Wilhelminastr.",http://www.wikidata.org/entity/Q19307082
"Weth. Meerburgstraat",http://www.wikidata.org/entity/Q131451831
Meerburgstraat,http://www.wikidata.org/entity/Q131451831
"Meerburgstr. (pension)",http://www.wikidata.org/entity/Q131451831
Meerburgstr.,http://www.wikidata.org/entity/Q131451831
Meerburgstr,http://www.wikidata.org/entity/Q131451831
Westpad,http://www.wikidata.org/entity/Q19651094
Vreugdeweg,http://www.wikidata.org/entity/Q19642809
Ververstraat,http://www.wikidata.org/entity/Q19633760
"van Egmondstraat",http://www.wikidata.org/entity/Q19620295
"van Blommerstraat",http://www.wikidata.org/entity/Q18939350
"Blommerstraat No",http://www.wikidata.org/entity/Q18939350
"Blommerstraat ?",http://www.wikidata.org/entity/Q18939350
Blommerstraat,http://www.wikidata.org/entity/Q18939350
Blommerstr.,http://www.wikidata.org/entity/Q18939350
Blommersstraat,http://www.wikidata.org/entity/Q18939350
Blommenstraat,http://www.wikidata.org/entity/Q18939350
Blommaertstraat,http://www.wikidata.org/entity/Q18939350
Valkenburgerweg,http://www.wikidata.org/entity/Q19576514
Tubantenstraat,http://www.wikidata.org/entity/Q19573564
Trompstraat,http://www.wikidata.org/entity/Q19572702
Strandweg,http://www.wikidata.org/entity/Q19557148
Rijnsburgerweg,http://www.wikidata.org/entity/Q19469684
Randweg,http://www.wikidata.org/entity/Q19461533
"Prins Mauritslaan",http://www.wikidata.org/entity/Q19430487
"Prins Hendrikkade",http://www.wikidata.org/entity/Q19430255
Parklaan,http://www.wikidata.org/entity/Q19406254
Oranjestraat,http://www.wikidata.org/entity/Q19397158
Oostpad,http://www.wikidata.org/entity/Q19396092
Noordeinde,http://www.wikidata.org/entity/Q19371851
Nieuwstraat,http://www.wikidata.org/entity/Q19355976
"Nieuwe Duinweg",http://www.wikidata.org/entity/Q19354698
Molentuinweg,http://www.wikidata.org/entity/Q19348871
Meerburkade,http://www.wikidata.org/entity/Q19651532
"Meerburgkade No.",http://www.wikidata.org/entity/Q19651532
"Meerburgkade I",http://www.wikidata.org/entity/Q19651532
Meerburgkade,http://www.wikidata.org/entity/Q19651532
Meerbrugkade,http://www.wikidata.org/entity/Q19651532
Meerbergkade,http://www.wikidata.org/entity/Q19651532
"Meerb.kade ",http://www.wikidata.org/entity/Q19651532
"Meerb. kade",http://www.wikidata.org/entity/Q19651532
Meerburghkade,http://www.wikidata.org/entity/Q19651532
Meerburgerkade,http://www.wikidata.org/entity/Q19651532
Kruisweg,http://www.wikidata.org/entity/Q19315333
Kotterstraat,http://www.wikidata.org/entity/Q19313267
Kerklaan,http://www.wikidata.org/entity/Q19294444
Kanaaldijk,http://www.wikidata.org/entity/Q19287924
Haven,http://www.wikidata.org/entity/Q19193006
Duinoord,http://www.wikidata.org/entity/Q19057420
Cronjéstraat,http://www.wikidata.org/entity/Q18985397
Commandeurslaan,http://www.wikidata.org/entity/Q18982068
"Commandeurlaan (straat) ",http://www.wikidata.org/entity/Q18982068
Comm.d.laan.,http://www.wikidata.org/entity/Q18982068
"Comd.laan ",http://www.wikidata.org/entity/Q18982068
"Burg. Meijboomstraat",http://www.wikidata.org/entity/Q18979112
"B. Meijboomstraat",http://www.wikidata.org/entity/Q18979112
Burchtstraat,http://www.wikidata.org/entity/Q18977309
Buitensluis,http://www.wikidata.org/entity/Q18976796
Brouwerstraat,http://www.wikidata.org/entity/Q18975201
Boulevard,http://www.wikidata.org/entity/Q18964439
Binnensluis,http://www.wikidata.org/entity/Q18954840
straat,http://www.wikidata.org/entity/wd_straat
"1e Vuurbaakpad",http://www.wikidata.org/entity/Q131545417
"1e Vuurbaakspad",http://www.wikidata.org/entity/Q131545417
"2e Vuurbaakspad",http://www.wikidata.org/entity/Q131545417
Vuurbaakpad,http://www.wikidata.org/entity/Q131545417
Vuurbaakspad,http://www.wikidata.org/entity/Q131545417
Vuurtorenstr,http://www.wikidata.org/entity/Q131545392
Vuurtorenstraat,http://www.wikidata.org/entity/Q131545392
Beukelerstraat,http://www.wikidata.org/entity/Q131545375
Beukelszoonstraat,http://www.wikidata.org/entity/Q131545375
"W. Beukelszoonstr.",http://www.wikidata.org/entity/Q131545375
"W. Beukelzoonstr.",http://www.wikidata.org/entity/Q131545375
W.Beukelszoonstraat,http://www.wikidata.org/entity/Q131545375
"Willem Beukelszoonstraat",http://www.wikidata.org/entity/Q131545375
"Willem Beukelzoonstraat",http://www.wikidata.org/entity/Q131545375
Scheveningenstr.,http://www.wikidata.org/entity/Q131545360
Scheveningenstraat,http://www.wikidata.org/entity/Q131545360
Scheveningerstr,http://www.wikidata.org/entity/Q131545360
Scheveningerstraat,http://www.wikidata.org/entity/Q131545360
Scheveningsestr.,http://www.wikidata.org/entity/Q131545360
Kerkstr.,http://www.wikidata.org/entity/Q131545355
"Kerkstr. ? (bijgenaamd de Berwerde)",http://www.wikidata.org/entity/Q131545355
Kerkstraat,http://www.wikidata.org/entity/Q131545355
Nieuwsteeg,http://www.wikidata.org/entity/Q131545348
Zeesteeg,http://www.wikidata.org/entity/Q131545250
Princestr.,http://www.wikidata.org/entity/Q131545228
Princestraat,http://www.wikidata.org/entity/Q131545228
Prinsenstraat,http://www.wikidata.org/entity/Q131545228
Prinsestraat,http://www.wikidata.org/entity/Q131545228
Schoolsteeg,http://www.wikidata.org/entity/Q131545194
"F.van Rhoonstr.",http://www.wikidata.org/entity/Q131545126
"Frans van Roonstraat",http://www.wikidata.org/entity/Q131545126
"Freek v. Rhoonstraat",http://www.wikidata.org/entity/Q131545126
"Freek van Rhoonstr.",http://www.wikidata.org/entity/Q131545126
"Freek van Rhoonstraat",http://www.wikidata.org/entity/Q131545126
"Freek van Roonstr.",http://www.wikidata.org/entity/Q131545126
"Dr. Schoorlstraat",http://www.wikidata.org/entity/Q131545438
Hoorneslaan,http://www.wikidata.org/entity/Q19259022
Meeuwenlaan,http://www.wikidata.org/entity/Q19341966
"De Waal",http://www.wikidata.org/entity/Q19011451
Langevaart,http://www.wikidata.org/entity/Q19320723
Voorhouterweg,http://www.wikidata.org/entity/Q19639231
Helm,http://www.wikidata.org/entity/Q19246188
Rapenburg,http://www.wikidata.org/entity/Q19462074
"Willem de Zwijgerlaan",http://www.wikidata.org/entity/Q19656728
Broekweg,http://www.wikidata.org/entity/Q18974287
Wassenaarsche weg,http://www.wikidata.org/entity/Q19645576
Wyborghstr.,http://www.wikidata.org/entity/Q18943058
Wilhelminastr.,http://www.wikidata.org/entity/Q19307082
Weth. Meerburgstr.,http://www.wikidata.org/entity/Q131451831
Wassenaarse weg,http://www.wikidata.org/entity/Q19645576
Burgersdijkstr,http://www.wikidata.org/entity/Q18980508
Freek van Rhoonstr,http://www.wikidata.org/entity/Q131545126
Weth.D.Ouwehandstraat,http://www.wikidata.org/entity/Q19651504
Burgersdijksstr,http://www.wikidata.org/entity/Q18980508
Vreugdenweg,http://www.wikidata.org/entity/Q19642809
Noordeind,http://www.wikidata.org/entity/Q19371851
Noorwdwijkerweg,http://www.wikidata.org/entity/Q19380178
Buitensluistraat,http://www.wikidata.org/entity/Q18976797
Dwarsstraa,http://www.wikidata.org/entity/Q19058337
Veghtstraat,http://www.wikidata.org/entity/Q19273006
Taatstraat,http://www.wikidata.org/entity/Q19643580
Beukelzoonstraat,http://www.wikidata.org/entity/Q131545375
Voostraat,http://www.wikidata.org/entity/Q19639738
Primsestraat,http://www.wikidata.org/entity/Q131545228
W.Beukelzoonstraat,http://www.wikidata.org/entity/Q131545375
Bonsmastraat,http://www.wikidata.org/entity/Q18962455
Weth Ouwehandstraat,http://www.wikidata.org/entity/Q19651504
Stengelenstraat,http://www.wikidata.org/entity/Q19549651
W. Beukelzstr.,http://www.wikidata.org/entity/Q131545375
't Overrijn,http://www.wikidata.org/entity/Q19403604
de Broekweg,http://www.wikidata.org/entity/Q18974287
de Zwarteweg,http://www.wikidata.org/entity/Q18960961
Wetstraat,http://www.wikidata.org/entity/Q18979565
Leydweg,http://www.wikidata.org/entity/Q19326825
Voordenstraat,http://www.wikidata.org/entity/Q19639738
Balgiusstraat,http://www.wikidata.org/entity/Q18941680
Scheveningsestraat,http://www.wikidata.org/entity/Q131545360
Galagulastraat,http://www.wikidata.org/entity/Q131542844
Drieplassen,http://www.wikidata.org/entity/Q19056274
Rahusenstraat,http://www.wikidata.org/entity/Q19351206
Rahussenstraa,http://www.wikidata.org/entity/Q19351206
